From,To,Distance ,Time
J,A,373.48,266.7714286
J,C,452.3,323.0714286
J,I,381.67,272.6214286
J,K,133,95
J,D,514.7,367.6428571
J,E,333,237.8571429
J,F,342,244.2857143
J,Auditorium,301,215
J,G,340,242.8571429
J,H,437,312.1428571
A,C,105,75
A,I,42,30
A,K,265.82,189.8714286
A,D,184.26,131.6142857
A,E,102.33,73.09285714
A,F,180.69,129.0642857
A,Auditorium,65,46.42857143
A,G,43.26,30.9
A,H,75.51,53.93571429
C,I,63.28,45.2
C,K,338.56,241.8285714
C,D,80,57.14285714
C,E,127.57,91.12142857
C,F,232,165.7142857
C,Auditorium,153.37,109.55
C,G,158.4,113.1428571
C,H,219.28,156.6285714
I,K,272.56,194.6857143
I,D,148.36,105.9714286
I,E,50,35.71428571
I,F,156.07,111.4785714
I,Auditorium,71.38,50.98571429
I,G,84.34,60.24285714
I,H,145.37,103.8357143
K,D,424.36,303.1142857
K,E,205.11,146.5071429
K,F,300,214.2857143
K,Auditorium,224,160
K,G,227.4,162.4285714
K,H,291,207.8571429
D,E,200,142.8571429
D,F,300,214.2857143
D,Auditorium,211.48,151.0571429
D,G,222.06,158.6142857
D,H,282.37,201.6928571
E,F,101.18,72.27142857
E,Auditorium,52.29,37.35
E,G,106.43,76.02142857
E,H,160,114.2857143
F,Auditorium,100,71.42857143
F,G,170.35,121.6785714
F,H,230,164.2857143
Auditorium,G,60,42.85714286
Auditorium,H,120,85.71428571
G,H,57,40.71428571